frame,label
19262,Downtime
19263,Downtime
19264,Downtime
19265,Downtime
19266,Downtime
19267,Downtime
19268,Downtime
19269,Downtime
19270,Downtime
19271,Downtime
19272,Downtime
19273,Downtime
19274,Downtime
19275,Downtime
19276,Downtime
19277,Downtime
19278,Downtime
19279,Downtime
19280,Downtime
19281,Downtime
19282,Downtime
19283,Downtime
19284,Downtime
19285,Downtime
19286,Downtime
19287,Downtime
19288,Downtime
19289,Downtime
19290,Downtime
19291,Downtime
19292,Downtime
19293,Downtime
19294,Downtime
19295,Downtime
19296,Downtime
19297,Downtime
19298,Downtime
19299,Downtime
19300,Downtime
19301,Downtime
19302,Downtime
19303,Downtime
19304,Downtime
19305,Downtime
19306,Downtime
19307,Downtime
19308,Downtime
19309,Downtime
19310,Downtime
19311,Downtime
19312,Downtime
19313,Downtime
19314,Downtime
19315,Downtime
19316,Downtime
19317,Downtime
19318,Downtime
19319,Downtime
19320,Downtime
19321,Downtime
19322,Downtime
19323,Downtime
19324,Downtime
19325,Downtime
19326,Downtime
19327,Downtime
19328,Downtime
19329,Downtime
19330,Downtime
19331,Rally
19332,Rally
19333,Rally
19334,Rally
19335,Rally
19336,Rally
19337,Rally
19338,Rally
19339,Rally
19340,Rally
19341,Rally
19342,Rally
19343,Rally
19344,Rally
19345,Rally
19346,Rally
19347,Rally
19348,Rally
19349,Rally
19350,Rally
19351,Rally
19352,Rally
19353,Rally
19354,Rally
19355,Rally
19356,Rally
19357,Rally
19358,Rally
19359,Rally
19360,Rally
19361,Rally
19362,Rally
19363,Rally
19364,Rally
19365,Rally
19366,Rally
19367,Rally
19368,Rally
19369,Rally
19370,Rally
19371,Rally
19372,Rally
19373,Rally
19374,Rally
19375,Rally
19376,Rally
19377,Rally
19378,Rally
19379,Rally
19380,Rally
19381,Rally
19382,Rally
19383,Rally
19384,Rally
19385,Rally
19386,Rally
19387,Rally
19388,Rally
19389,Rally
19390,Rally
19391,Rally
19392,Rally
19393,Rally
19394,Rally
19395,Rally
19396,Rally
19397,Rally
19398,Rally
19399,Rally
19400,Rally
19401,Rally
19402,Rally
19403,Rally
19404,Rally
19405,Rally
19406,Rally
19407,Rally
19408,Rally
19409,Rally
19410,Rally
19411,Rally
19412,Rally
19413,Rally
19414,Rally
19415,Rally
19416,Rally
19417,Rally
19418,Rally
19419,Rally
19420,Rally
19421,Rally
19422,Rally
19423,Rally
19424,Rally
19425,Rally
19426,Rally
19427,Rally
19428,Rally
19429,Rally
19430,Rally
19431,Rally
19432,Rally
19433,Rally
19434,Rally
19435,Rally
19436,Rally
19437,Rally
19438,Rally
19439,Rally
19440,Rally
19441,Rally
19442,Rally
19443,Rally
19444,Rally
19445,Rally
19446,Rally
19447,Rally
19448,Rally
19449,Rally
19450,Rally
19451,Rally
19452,Rally
19453,Rally
19454,Rally
19455,Rally
19456,Rally
19457,Rally
19458,Rally
19459,Rally
19460,Rally
19461,Rally
19462,Rally
19463,Rally
19464,Rally
19465,Rally
19466,Rally
19467,Rally
19468,Rally
19469,Rally
19470,Rally
19471,Rally
19472,Rally
19473,Rally
19474,Rally
19475,Rally
19476,Rally
19477,Rally
19478,Rally
19479,Rally
19480,Rally
19481,Rally
19482,Rally
19483,Rally
19484,Rally
19485,Downtime
19486,Downtime
19487,Downtime
19488,Downtime
19489,Downtime
19490,Downtime
19491,Downtime
19492,Downtime
19493,Downtime
19494,Downtime
19495,Downtime
19496,Downtime
19497,Downtime
19498,Downtime
19499,Downtime
19500,Downtime
19501,Downtime
19502,Downtime
19503,Downtime
19504,Downtime
19505,Downtime
19506,Downtime
19507,Downtime
19508,Downtime
19509,Downtime
19510,Downtime
19511,Downtime
19512,Downtime
19513,Downtime
19514,Downtime
19515,Downtime
19516,Downtime
19517,Downtime
19518,Downtime
19519,Downtime
19520,Downtime
19521,Downtime
19522,Downtime
19523,Downtime
19524,Downtime
19525,Downtime
19526,Downtime
19527,Downtime
19528,Downtime
19529,Downtime
19530,Downtime
19531,Downtime
19532,Downtime
19533,Downtime
19534,Downtime
19535,Downtime
19536,Downtime
19537,Downtime
19538,Downtime
19539,Downtime
19540,Downtime
19541,Downtime
19542,Downtime
19543,Downtime
19544,Downtime
19545,Downtime
19546,Downtime
19547,Downtime
19548,Downtime
19549,Downtime
19550,Downtime
19551,Downtime
19552,Downtime
19553,Downtime
19554,Downtime
19555,Downtime
19556,Downtime
19557,Downtime
19558,Downtime
19559,Downtime
19560,Downtime
19561,Downtime
19562,Downtime
19563,Downtime
19564,Downtime
19565,Downtime
19566,Downtime
19567,Downtime
19568,Downtime
19569,Downtime
19570,Downtime
19571,Downtime
19572,Downtime
19573,Downtime
19574,Downtime
19575,Downtime
19576,Downtime
19577,Downtime
19578,Downtime
19579,Downtime
19580,Downtime
19581,Downtime
19582,Downtime
19583,Downtime
19584,Downtime
19585,Downtime
19586,Downtime
19587,Downtime
19588,Downtime
19589,Downtime
19590,Downtime
19591,Downtime
19592,Downtime
19593,Downtime
19594,Downtime
19595,Downtime
19596,Downtime
19597,Downtime
19598,Downtime
19599,Downtime
19600,Downtime
19601,Downtime
19602,Downtime
19603,Downtime
19604,Downtime
19605,Downtime
19606,Downtime
19607,Downtime
19608,Downtime
19609,Downtime
19610,Downtime
19611,Downtime
19612,Downtime
19613,Downtime
19614,Downtime
19615,Downtime
19616,Downtime
19617,Downtime
19618,Downtime
19619,Downtime
19620,Downtime
19621,Downtime
19622,Downtime
19623,Downtime
19624,Downtime
19625,Downtime
19626,Downtime
19627,Downtime
19628,Downtime
19629,Downtime
19630,Downtime
19631,Downtime
19632,Downtime
19633,Downtime
19634,Downtime
19635,Downtime
19636,Downtime
19637,Downtime
19638,Downtime
19639,Downtime
19640,Downtime
19641,Downtime
19642,Downtime
19643,Downtime
19644,Downtime
19645,Downtime
19646,Downtime
19647,Downtime
19648,Downtime
19649,Downtime
19650,Downtime
19651,Downtime
19652,Downtime
19653,Downtime
19654,Downtime
19655,Downtime
19656,Downtime
19657,Downtime
19658,Downtime
19659,Downtime
19660,Downtime
19661,Downtime
19662,Downtime
19663,Downtime
19664,Downtime
19665,Downtime
19666,Downtime
19667,Downtime
19668,Downtime
19669,Downtime
19670,Downtime
19671,Downtime
19672,Downtime
19673,Downtime
19674,Downtime
19675,Downtime
19676,Downtime
19677,Downtime
19678,Downtime
19679,Downtime
19680,Downtime
19681,Downtime
19682,Downtime
19683,Downtime
19684,Downtime
19685,Downtime
19686,Downtime
19687,Downtime
19688,Downtime
19689,Downtime
19690,Downtime
19691,Downtime
19692,Downtime
19693,Downtime
19694,Downtime
19695,Downtime
19696,Downtime
19697,Downtime
19698,Downtime
19699,Downtime
19700,Downtime
19701,Downtime
19702,Downtime
19703,Downtime
19704,Downtime
19705,Downtime
19706,Downtime
19707,Downtime
19708,Downtime
19709,Downtime
19710,Downtime
19711,Downtime
19712,Downtime
19713,Downtime
19714,Downtime
19715,Downtime
19716,Downtime
19717,Downtime
19718,Downtime
19719,Downtime
19720,Downtime
19721,Downtime
19722,Downtime
19723,Downtime
19724,Downtime
19725,Downtime
19726,Downtime
19727,Downtime
19728,Downtime
19729,Downtime
19730,Downtime
19731,Downtime
19732,Downtime
19733,Downtime
19734,Downtime
19735,Downtime
19736,Downtime
19737,Downtime
19738,Downtime
19739,Downtime
19740,Downtime
19741,Downtime
19742,Downtime
19743,Downtime
19744,Downtime
19745,Downtime
19746,Downtime
19747,Downtime
19748,Downtime
19749,Downtime
19750,Downtime
19751,Downtime
19752,Downtime
19753,Rally
19754,Rally
19755,Rally
19756,Rally
19757,Rally
19758,Rally
19759,Rally
19760,Rally
19761,Rally
19762,Rally
19763,Rally
19764,Rally
19765,Rally
19766,Rally
19767,Rally
19768,Rally
19769,Rally
19770,Rally
19771,Rally
19772,Rally
19773,Rally
19774,Rally
19775,Rally
19776,Rally
19777,Rally
19778,Rally
19779,Rally
19780,Rally
19781,Rally
19782,Rally
19783,Rally
19784,Rally
19785,Rally
19786,Rally
19787,Rally
19788,Rally
19789,Rally
19790,Rally
19791,Rally
19792,Rally
19793,Rally
19794,Rally
19795,Rally
19796,Rally
19797,Rally
19798,Rally
19799,Rally
19800,Rally
19801,Rally
19802,Rally
19803,Rally
19804,Rally
19805,Rally
19806,Rally
19807,Rally
19808,Rally
19809,Rally
19810,Rally
19811,Rally
19812,Rally
19813,Rally
19814,Rally
19815,Rally
19816,Rally
19817,Rally
19818,Rally
19819,Rally
19820,Rally
19821,Rally
19822,Rally
19823,Rally
19824,Rally
19825,Rally
19826,Rally
19827,Rally
19828,Rally
19829,Rally
19830,Rally
19831,Rally
19832,Rally
19833,Rally
19834,Rally
19835,Rally
19836,Rally
19837,Rally
19838,Rally
19839,Rally
19840,Rally
19841,Rally
19842,Rally
19843,Rally
19844,Rally
19845,Rally
19846,Rally
19847,Rally
19848,Rally
19849,Rally
19850,Rally
19851,Rally
19852,Rally
19853,Rally
19854,Rally
19855,Rally
19856,Rally
19857,Rally
19858,Rally
19859,Rally
19860,Rally
19861,Rally
19862,Rally
19863,Rally
19864,Rally
19865,Rally
19866,Rally
19867,Rally
19868,Rally
19869,Rally
19870,Rally
19871,Rally
19872,Rally
19873,Rally
19874,Rally
19875,Rally
19876,Rally
19877,Rally
19878,Rally
19879,Rally
19880,Rally
19881,Rally
19882,Rally
19883,Rally
19884,Rally
19885,Rally
19886,Rally
19887,Rally
19888,Rally
19889,Rally
19890,Rally
19891,Rally
19892,Rally
19893,Rally
19894,Rally
19895,Rally
19896,Rally
19897,Rally
19898,Rally
19899,Rally
19900,Rally
19901,Rally
19902,Rally
19903,Rally
19904,Rally
19905,Rally
19906,Rally
19907,Rally
19908,Rally
19909,Rally
19910,Rally
19911,Rally
19912,Rally
19913,Rally
19914,Rally
19915,Rally
19916,Rally
19917,Rally
19918,Rally
19919,Rally
19920,Rally
19921,Rally
19922,Rally
19923,Rally
19924,Rally
19925,Rally
19926,Rally
19927,Rally
19928,Rally
19929,Rally
19930,Rally
19931,Rally
19932,Rally
19933,Rally
19934,Rally
19935,Rally
19936,Rally
19937,Rally
19938,Rally
19939,Rally
19940,Rally
19941,Rally
19942,Rally
19943,Rally
19944,Rally
19945,Rally
19946,Rally
19947,Rally
19948,Rally
19949,Rally
19950,Rally
19951,Rally
19952,Rally
19953,Rally
19954,Rally
19955,Rally
19956,Rally
19957,Rally
19958,Rally
19959,Rally
19960,Rally
19961,Rally
19962,Rally
19963,Rally
19964,Rally
19965,Rally
19966,Rally
19967,Rally
19968,Rally
19969,Rally
19970,Rally
19971,Rally
19972,Rally
19973,Rally
19974,Rally
19975,Rally
19976,Rally
19977,Rally
19978,Rally
19979,Rally
19980,Rally
19981,Rally
19982,Rally
19983,Rally
19984,Rally
19985,Rally
19986,Rally
19987,Rally
19988,Rally
19989,Rally
19990,Rally
19991,Rally
19992,Rally
19993,Rally
19994,Rally
19995,Rally
19996,Rally
19997,Rally
19998,Rally
19999,Rally
20000,Rally
20001,Rally
20002,Rally
20003,Rally
20004,Rally
20005,Rally
20006,Rally
20007,Rally
20008,Rally
20009,Rally
20010,Rally
20011,Rally
20012,Rally
20013,Rally
20014,Rally
20015,Rally
20016,Rally
20017,Rally
20018,Rally
20019,Rally
20020,Rally
20021,Rally
20022,Rally
20023,Rally
20024,Rally
20025,Rally
20026,Rally
20027,Rally
20028,Rally
20029,Rally
20030,Rally
20031,Rally
20032,Rally
20033,Rally
20034,Rally
20035,Rally
20036,Rally
20037,Rally
20038,Rally
20039,Rally
20040,Rally
20041,Rally
20042,Rally
20043,Rally
20044,Rally
20045,Rally
20046,Rally
20047,Rally
20048,Rally
20049,Rally
20050,Rally
20051,Rally
20052,Rally
20053,Rally
20054,Rally
20055,Rally
20056,Rally
20057,Rally
20058,Rally
20059,Rally
20060,Rally
20061,Rally
20062,Rally
20063,Rally
20064,Rally
20065,Rally
20066,Rally
20067,Rally
20068,Rally
20069,Rally
20070,Rally
20071,Rally
20072,Rally
20073,Rally
20074,Rally
20075,Rally
20076,Rally
20077,Rally
20078,Rally
20079,Rally
20080,Rally
20081,Rally
20082,Rally
20083,Rally
20084,Rally
20085,Rally
20086,Rally
20087,Rally
20088,Rally
20089,Rally
20090,Rally
20091,Rally
20092,Rally
20093,Rally
20094,Rally
20095,Rally
20096,Rally
20097,Rally
20098,Rally
20099,Rally
20100,Rally
20101,Rally
20102,Rally
20103,Rally
20104,Rally
20105,Rally
20106,Rally
20107,Rally
20108,Rally
20109,Rally
20110,Rally
20111,Rally
20112,Rally
20113,Rally
20114,Rally
20115,Rally
20116,Rally
20117,Rally
20118,Rally
20119,Rally
20120,Rally
20121,Rally
20122,Rally
20123,Rally
20124,Rally
20125,Rally
20126,Rally
20127,Rally
20128,Rally
20129,Rally
20130,Rally
20131,Rally
20132,Rally
20133,Rally
20134,Rally
20135,Rally
20136,Rally
20137,Rally
20138,Rally
20139,Rally
20140,Rally
20141,Rally
20142,Rally
20143,Rally
20144,Rally
20145,Rally
20146,Rally
20147,Rally
20148,Rally
20149,Rally
20150,Rally
20151,Rally
20152,Rally
20153,Rally
20154,Rally
20155,Rally
20156,Rally
20157,Rally
20158,Rally
20159,Rally
20160,Rally
20161,Rally
20162,Rally
20163,Rally
20164,Rally
20165,Rally
20166,Rally
20167,Rally
20168,Rally
20169,Rally
20170,Rally
20171,Rally
20172,Rally
20173,Rally
20174,Rally
20175,Rally
20176,Rally
20177,Rally
20178,Rally
20179,Rally
20180,Rally
20181,Rally
20182,Rally
20183,Rally
20184,Rally
20185,Rally
20186,Rally
20187,Rally
20188,Rally
20189,Rally
20190,Rally
20191,Rally
20192,Rally
20193,Rally
20194,Rally
20195,Rally
20196,Rally
20197,Rally
20198,Rally
20199,Rally
20200,Rally
20201,Rally
20202,Rally
20203,Rally
20204,Rally
20205,Rally
20206,Rally
20207,Rally
20208,Rally
20209,Rally
20210,Rally
20211,Rally
20212,Rally
20213,Rally
20214,Rally
20215,Rally
20216,Rally
20217,Rally
20218,Rally
20219,Rally
20220,Rally
20221,Rally
20222,Rally
20223,Rally
20224,Rally
20225,Rally
20226,Rally
20227,Rally
20228,Rally
20229,Rally
20230,Rally
20231,Rally
20232,Rally
20233,Rally
20234,Rally
20235,Rally
20236,Rally
20237,Rally
20238,Rally
20239,Rally
20240,Rally
20241,Rally
20242,Rally
20243,Rally
20244,Rally
20245,Rally
20246,Rally
20247,Rally
20248,Rally
20249,Rally
20250,Rally
20251,Rally
20252,Rally
20253,Rally
20254,Rally
20255,Rally
20256,Rally
20257,Rally
20258,Rally
20259,Rally
20260,Rally
20261,Rally
20262,Rally
20263,Rally
20264,Rally
20265,Rally
20266,Rally
20267,Rally
20268,Rally
20269,Rally
20270,Rally
20271,Rally
20272,Rally
20273,Rally
20274,Rally
20275,Rally
20276,Rally
20277,Rally
20278,Rally
20279,Rally
20280,Rally
20281,Rally
20282,Rally
20283,Rally
20284,Rally
20285,Rally
20286,Rally
20287,Rally
20288,Rally
20289,Rally
20290,Rally
20291,Rally
20292,Rally
20293,Rally
20294,Rally
20295,Rally
20296,Rally
20297,Rally
20298,Rally
20299,Rally
20300,Rally
20301,Rally
20302,Rally
20303,Rally
20304,Rally
20305,Rally
20306,Rally
20307,Rally
20308,Rally
20309,Rally
20310,Rally
20311,Rally
20312,Rally
20313,Rally
20314,Rally
20315,Rally
20316,Rally
20317,Rally
20318,Rally
20319,Rally
20320,Rally
20321,Rally
20322,Rally
20323,Rally
20324,Rally
20325,Rally
20326,Rally
20327,Rally
20328,Rally
20329,Rally
20330,Rally
20331,Rally
20332,Rally
20333,Rally
20334,Rally
20335,Rally
20336,Rally
20337,Rally
20338,Rally
20339,Rally
20340,Rally
20341,Rally
20342,Rally
20343,Rally
20344,Rally
20345,Rally
20346,Rally
20347,Rally
20348,Rally
20349,Rally
20350,Rally
20351,Rally
20352,Rally
20353,Rally
20354,Rally
20355,Rally
20356,Rally
20357,Rally
20358,Rally
20359,Rally
20360,Rally
20361,Rally
20362,Rally
20363,Rally
20364,Rally
20365,Rally
20366,Rally
20367,Rally
20368,Rally
20369,Rally
20370,Rally
20371,Rally
20372,Rally
20373,Rally
20374,Rally
20375,Rally
20376,Rally
20377,Rally
20378,Rally
20379,Rally
20380,Rally
20381,Rally
20382,Rally
20383,Rally
20384,Rally
20385,Downtime
20386,Downtime
20387,Downtime
20388,Downtime
20389,Downtime
20390,Downtime
20391,Downtime
20392,Downtime
20393,Downtime
20394,Downtime
20395,Downtime
20396,Downtime
20397,Downtime
20398,Downtime
20399,Downtime
20400,Downtime
20401,Downtime
20402,Downtime
20403,Downtime
20404,Downtime
20405,Downtime
20406,Downtime
20407,Downtime
20408,Downtime
20409,Downtime
20410,Downtime
20411,Downtime
20412,Downtime
20413,Downtime
20414,Downtime
20415,Downtime
20416,Downtime
20417,Downtime
20418,Downtime
20419,Downtime
20420,Downtime
20421,Downtime
20422,Downtime
20423,Downtime
20424,Downtime
20425,Downtime
20426,Downtime
20427,Downtime
20428,Downtime
20429,Downtime
20430,Downtime
20431,Downtime
20432,Downtime
20433,Downtime
20434,Downtime
20435,Downtime
20436,Downtime
20437,Downtime
20438,Downtime
20439,Downtime
20440,Downtime
20441,Downtime
20442,Downtime
20443,Downtime
20444,Downtime
20445,Downtime
20446,Downtime
20447,Downtime
20448,Downtime
20449,Downtime
20450,Downtime
20451,Downtime
20452,Downtime
20453,Downtime
20454,Downtime
20455,Downtime
20456,Downtime
20457,Downtime
20458,Downtime
20459,Downtime
20460,Downtime
20461,Downtime
20462,Downtime
20463,Downtime
20464,Downtime
20465,Downtime
20466,Downtime
20467,Downtime
20468,Downtime
20469,Downtime
20470,Downtime
20471,Downtime
20472,Downtime
20473,Downtime
20474,Downtime
20475,Downtime
20476,Downtime
20477,Downtime
20478,Downtime
20479,Downtime
20480,Downtime
20481,Downtime
20482,Downtime
20483,Downtime
20484,Downtime
20485,Downtime
20486,Downtime
20487,Downtime
20488,Downtime
20489,Downtime
20490,Downtime
20491,Downtime
20492,Downtime
20493,Downtime
20494,Downtime
20495,Downtime
20496,Downtime
20497,Downtime
20498,Downtime
20499,Downtime
20500,Downtime
20501,Downtime
20502,Downtime
20503,Downtime
20504,Downtime
20505,Downtime
20506,Downtime
20507,Downtime
20508,Downtime
20509,Downtime
20510,Downtime
20511,Downtime
20512,Downtime
20513,Downtime
20514,Downtime
20515,Downtime
20516,Downtime
20517,Downtime
20518,Downtime
20519,Downtime
20520,Downtime
20521,Downtime
20522,Downtime
20523,Downtime
20524,Downtime
20525,Downtime
20526,Downtime
20527,Downtime
20528,Downtime
20529,Downtime
20530,Downtime
20531,Downtime
20532,Downtime
20533,Downtime
20534,Downtime
20535,Downtime
20536,Downtime
20537,Downtime
20538,Downtime
20539,Downtime
20540,Downtime
20541,Downtime
20542,Downtime
20543,Downtime
20544,Downtime
20545,Downtime
20546,Downtime
20547,Downtime
20548,Downtime
20549,Downtime
20550,Downtime
20551,Downtime
20552,Downtime
20553,Downtime
20554,Downtime
20555,Downtime
20556,Downtime
20557,Downtime
20558,Downtime
20559,Downtime
20560,Downtime
20561,Downtime
20562,Downtime
20563,Downtime
20564,Downtime
20565,Downtime
20566,Downtime
20567,Downtime
20568,Downtime
20569,Downtime
20570,Downtime
20571,Downtime
20572,Downtime
20573,Downtime
20574,Downtime
20575,Downtime
20576,Downtime
20577,Downtime
20578,Downtime
20579,Downtime
20580,Downtime
20581,Downtime
20582,Downtime
20583,Downtime
20584,Downtime
20585,Downtime
20586,Downtime
20587,Downtime
20588,Downtime
20589,Downtime
20590,Downtime
20591,Downtime
20592,Downtime
20593,Downtime
20594,Downtime
20595,Downtime
20596,Downtime
20597,Downtime
20598,Downtime
20599,Downtime
20600,Downtime
20601,Downtime
20602,Downtime
20603,Downtime
20604,Downtime
20605,Downtime
20606,Downtime
20607,Downtime
20608,Downtime
20609,Downtime
20610,Downtime
20611,Downtime
20612,Downtime
20613,Downtime
20614,Downtime
20615,Downtime
20616,Downtime
20617,Downtime
20618,Downtime
20619,Downtime
20620,Downtime
20621,Downtime
20622,Downtime
20623,Downtime
20624,Downtime
20625,Downtime
20626,Downtime
20627,Downtime
20628,Downtime
20629,Downtime
20630,Downtime
20631,Downtime
20632,Downtime
20633,Downtime
20634,Downtime
20635,Downtime
20636,Downtime
20637,Downtime
20638,Downtime
20639,Downtime
20640,Downtime
20641,Downtime
20642,Downtime
20643,Downtime
20644,Downtime
20645,Downtime
20646,Downtime
20647,Downtime
20648,Downtime
20649,Downtime
20650,Downtime
20651,Downtime
20652,Downtime
20653,Downtime
20654,Downtime
20655,Downtime
20656,Downtime
20657,Downtime
20658,Downtime
20659,Downtime
20660,Downtime
20661,Downtime
20662,Downtime
20663,Downtime
20664,Downtime
20665,Downtime
20666,Downtime
20667,Downtime
20668,Downtime
20669,Downtime
20670,Downtime
20671,Downtime
20672,Downtime
20673,Rally
20674,Rally
20675,Rally
20676,Rally
20677,Rally
20678,Rally
20679,Rally
20680,Rally
20681,Rally
20682,Rally
20683,Rally
20684,Rally
20685,Rally
20686,Rally
20687,Rally
20688,Rally
20689,Rally
20690,Rally
20691,Rally
20692,Rally
20693,Rally
20694,Rally
20695,Rally
20696,Rally
20697,Rally
20698,Rally
20699,Rally
20700,Rally
20701,Rally
20702,Rally
20703,Rally
20704,Rally
20705,Rally
20706,Rally
20707,Rally
20708,Rally
20709,Rally
20710,Rally
20711,Rally
20712,Rally
20713,Rally
20714,Rally
20715,Rally
20716,Rally
20717,Rally
20718,Rally
20719,Rally
20720,Rally
20721,Rally
20722,Rally
20723,Rally
20724,Rally
20725,Rally
20726,Rally
20727,Rally
20728,Rally
20729,Rally
20730,Rally
20731,Rally
20732,Rally
20733,Rally
20734,Rally
20735,Rally
20736,Rally
20737,Rally
20738,Rally
20739,Rally
20740,Rally
20741,Rally
20742,Rally
20743,Rally
20744,Rally
20745,Rally
20746,Rally
20747,Rally
20748,Rally
20749,Rally
20750,Rally
20751,Rally
20752,Rally
20753,Rally
20754,Rally
20755,Rally
20756,Rally
20757,Rally
20758,Rally
20759,Rally
20760,Rally
20761,Rally
20762,Rally
20763,Rally
20764,Rally
20765,Rally
20766,Rally
20767,Rally
20768,Rally
20769,Rally
20770,Rally
20771,Rally
20772,Rally
20773,Rally
20774,Rally
20775,Rally
20776,Rally
20777,Rally
20778,Rally
20779,Rally
20780,Rally
20781,Rally
20782,Rally
20783,Rally
20784,Rally
20785,Rally
20786,Rally
20787,Rally
20788,Rally
20789,Rally
20790,Rally
20791,Rally
20792,Rally
20793,Rally
20794,Rally
20795,Rally
20796,Rally
20797,Rally
20798,Rally
20799,Rally
20800,Rally
20801,Rally
20802,Rally
20803,Rally
20804,Rally
20805,Rally
20806,Rally
20807,Rally
20808,Rally
20809,Rally
20810,Rally
20811,Rally
20812,Rally
20813,Rally
20814,Rally
20815,Rally
20816,Rally
20817,Rally
20818,Rally
20819,Rally
20820,Rally
20821,Rally
20822,Rally
20823,Rally
20824,Rally
20825,Rally
20826,Rally
20827,Rally
20828,Rally
20829,Rally
20830,Rally
20831,Rally
20832,Rally
20833,Rally
20834,Rally
20835,Rally
20836,Rally
20837,Rally
20838,Rally
20839,Rally
20840,Rally
20841,Rally
20842,Rally
20843,Rally
20844,Rally
20845,Rally
20846,Rally
20847,Rally
20848,Rally
20849,Rally
20850,Rally
20851,Rally
20852,Rally
20853,Rally
20854,Rally
20855,Downtime
20856,Downtime
20857,Downtime
20858,Downtime
20859,Downtime
20860,Downtime
20861,Downtime
20862,Downtime
20863,Downtime
20864,Downtime
20865,Downtime
20866,Downtime
20867,Downtime
20868,Downtime
20869,Downtime
20870,Downtime
20871,Downtime
20872,Downtime
20873,Downtime
20874,Downtime
20875,Downtime
20876,Downtime
20877,Downtime
20878,Downtime
20879,Downtime
20880,Downtime
20881,Downtime
20882,Downtime
20883,Downtime
20884,Downtime
20885,Downtime
20886,Downtime
20887,Downtime
20888,Downtime
20889,Downtime
20890,Downtime
20891,Downtime
20892,Downtime
20893,Downtime
20894,Downtime
20895,Downtime
20896,Downtime
20897,Downtime
20898,Downtime
20899,Downtime
20900,Downtime
20901,Downtime
20902,Downtime
20903,Downtime
20904,Downtime
20905,Downtime
20906,Downtime
20907,Downtime
20908,Downtime
20909,Downtime
20910,Downtime
20911,Downtime
20912,Downtime
20913,Downtime
20914,Downtime
20915,Downtime
20916,Downtime
20917,Downtime
20918,Downtime
20919,Downtime
20920,Downtime
20921,Downtime
20922,Downtime
20923,Downtime
20924,Downtime
20925,Downtime
20926,Downtime
20927,Downtime
20928,Downtime
20929,Downtime
20930,Downtime
20931,Downtime
20932,Downtime
20933,Downtime
20934,Downtime
20935,Downtime
20936,Downtime
20937,Downtime
20938,Downtime
20939,Downtime
20940,Downtime
20941,Downtime
20942,Downtime
20943,Downtime
20944,Downtime
20945,Downtime
20946,Downtime
20947,Downtime
20948,Downtime
20949,Downtime
20950,Downtime
20951,Downtime
20952,Downtime
20953,Downtime
20954,Downtime
20955,Downtime
20956,Downtime
20957,Downtime
20958,Downtime
20959,Downtime
20960,Downtime
20961,Downtime
20962,Downtime
20963,Downtime
20964,Downtime
20965,Downtime
20966,Downtime
20967,Downtime
20968,Downtime
20969,Downtime
20970,Downtime
20971,Downtime
20972,Downtime
20973,Downtime
20974,Downtime
20975,Downtime
20976,Downtime
20977,Downtime
20978,Downtime
20979,Downtime
20980,Downtime
20981,Downtime
20982,Downtime
20983,Downtime
20984,Downtime
20985,Downtime
20986,Downtime
20987,Downtime
20988,Downtime
20989,Downtime
20990,Downtime
20991,Downtime
20992,Downtime
20993,Downtime
20994,Downtime
20995,Downtime
20996,Downtime
20997,Downtime
20998,Downtime
20999,Downtime
21000,Downtime
21001,Downtime
21002,Downtime
21003,Downtime
21004,Downtime
21005,Downtime
21006,Downtime
21007,Downtime
21008,Downtime
21009,Downtime
21010,Downtime
21011,Downtime
21012,Downtime
21013,Downtime
21014,Downtime
21015,Downtime
21016,Downtime
21017,Downtime
21018,Downtime
21019,Downtime
21020,Downtime
21021,Downtime
21022,Downtime
21023,Downtime
21024,Downtime
21025,Downtime
21026,Downtime
21027,Downtime
21028,Downtime
21029,Downtime
21030,Downtime
21031,Downtime
21032,Downtime
21033,Downtime
21034,Downtime
21035,Downtime
21036,Downtime
21037,Downtime
21038,Downtime
21039,Downtime
21040,Downtime
21041,Downtime
21042,Downtime
21043,Downtime
21044,Downtime
21045,Downtime
21046,Downtime
21047,Downtime
21048,Downtime
21049,Downtime
21050,Downtime
21051,Downtime
21052,Downtime
21053,Downtime
21054,Downtime
21055,Downtime
21056,Downtime
21057,Downtime
21058,Downtime
21059,Downtime
21060,Downtime
21061,Downtime
21062,Downtime
21063,Downtime
21064,Downtime
21065,Downtime
21066,Downtime
21067,Downtime
21068,Downtime
21069,Downtime
21070,Downtime
21071,Downtime
21072,Downtime
21073,Downtime
21074,Downtime
21075,Downtime
21076,Downtime
21077,Downtime
21078,Downtime
21079,Downtime
21080,Downtime
21081,Downtime
21082,Downtime
21083,Downtime
21084,Downtime
21085,Downtime
21086,Downtime
21087,Downtime
21088,Downtime
21089,Downtime
21090,Downtime
21091,Downtime
21092,Downtime
21093,Downtime
21094,Downtime
21095,Downtime
21096,Downtime
21097,Downtime
21098,Downtime
21099,Downtime
21100,Downtime
21101,Downtime
21102,Downtime
21103,Downtime
21104,Downtime
21105,Downtime
21106,Downtime
21107,Downtime
21108,Downtime
21109,Downtime
21110,Downtime
21111,Downtime
21112,Downtime
21113,Downtime
21114,Downtime
21115,Downtime
21116,Downtime
21117,Downtime
21118,Downtime
21119,Downtime
21120,Downtime
21121,Downtime
21122,Downtime
21123,Downtime
21124,Downtime
21125,Downtime
21126,Downtime
21127,Downtime
21128,Downtime
21129,Downtime
21130,Downtime
21131,Downtime
